Название;Описание;Артикул;Поставщик;Ссылка;Цена Each;Цена Case
Acetone for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 5L;ACETONE FOR ANALYSIS EMSU (5L);EM1.00014.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00014.5000;$320.00;$1,220.00
EMSURE* Potassium iodide for analysis 2.5kg;POTASSIUM IODIDE FOR ANALYSIS;EM1.05043.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05043.2500;$1,172.00;$10,272.00
Formic Acid 98-100% for AnalysisEMSURE* ACS, REAGENT PH EUR 25L;FORMIC ACID 98-100% FOR (25L);EM1.00264.9026;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00264.9026;$1,815.00;Цена для Case не найдена
Emsure* Hydrochloric Acid Fuming 37% Grade: Acs,Iso, Material: Plastic, Size: 1 L;HYDROCHLORIC ACID FUMING ACS 1L PLASTIC;EM1.00317.1011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00317.1011;$55.00;Цена для Case не найдена
Tert-Butanol for AnalysisEMSURE* ACS, REAGENT PH EUR 25L;TERT-BUTANOL FOR ANALYSI (25L);EM1.09629.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09629.9025;$1,903.35;Цена для Case не найдена
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 1L;METHANOL FOR ANALYSIS EMS (1L);EM1.06009.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.1000;$77.00;$388.00
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;METHANOL FOR ANALYSIS EM (25L);EM1.06009.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.6025;$1,432.00;Цена для Case не найдена
Diethyl Ether for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;DIETHYL ETHER FOR ANALYS (25L);EM1.00921.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00921.6025;$3,943.00;Цена для Case не найдена
Acetonitrile for AnalysisEMSURE* ACS, REAGENT PH EUR 2. 5L;ACETONITRILE FOR ANALYS (2.5L);EM1.00003.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00003.2500;$340.00;$1,315.00
Chloroform for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;CHLOROFORM FOR ANALYSIS (25L);EM1.02445.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.02445.6025;$2,601.00;Цена для Case не найдена
EMSURE* di-Ammonium hydrogen citrate for analysis 2.5kg;DI-AMMONIUM HYDROGEN CITRATE F;EM1.01154.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01154.2500;$924.00;$3,588.00
Petroleum Benzine Boiling Range 30-50 GRADE C for AnalysisEMSURE* 2. 5L;PETROLEUM BENZINE BOILI (2.5L);EM1.01786.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01786.2500;$528.00;$1,984.00
1,4-Dioxane for AnalysisEMSURE* ACS,ISO 1L;1,4-DIOXANE FOR ANALYSIS (1L);EM1.09671.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09671.1000;$302.00;$1,725.00
N,N-Dimethylformamide for AnalysisEMSURE* ACS,ISO,REAGENT PH EUR 1L;N,N-DIMETHYLFORMAMIDE FOR (1L);EM1.03053.1011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.03053.1011;$235.00;$1,342.00
N, N-Dimethylformamide;Emsure* N, N-Dimethylformamide for analysis, ACS, ISO, Reagent Ph Eur grade, Cas number: 68-12-2, Chemical Formula:HCON(CH3)2, 4l.;EM1.03053.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.03053.4000;$937.00;$3,741.00
EmsureSilver Diethyldithiocarbamate for Analysis (Reagent for Arsenic and Antimony);Grade - ACS ,Reagent pH Eur, Cas Number 1470-61-7 5G Glass Bottle;EM1.01515.0005;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01515.0005;$363.00;$107,606.00
ISOamyl Alcohol for AnalysisEMSURE* ACS, REAGENT PH EUR 1L;ISOAMYL ALCOHOL FOR ANALY (1L);EM1.00979.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00979.1000;$245.00;$1,399.00
N-Hexane for AnalysisEMSURE* ACS, REAGENT PH EUR 2. 5L;N-HEXANE FOR ANALYSIS E (2.5L);EM1.04374.2511;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04374.2511;$191.00;$728.00
EmsureSilver Diethyldithiocarbamate for Analysis (Reagent for Arsenic and Antimony);Grade - ACS ,Reagent pH Eur, Cas Number 1470-61-7 5G Glass Bottle;EM1.01515.0005;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01515.0005;$363.00;$107,606.00
ISOamyl Alcohol for AnalysisEMSURE* ACS, REAGENT PH EUR 1L;ISOAMYL ALCOHOL FOR ANALY (1L);EM1.00979.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00979.1000;$245.00;$1,399.00
EmsureDi-Iodine Pentoxide for Analysis Granular 0.5-2.5 Mm;DI-IODINE PENTOXIDE FOR (100G);EM1.00358.0100;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00358.0100;$597.00;$28,654.00
1,4-Dioxane for AnalysisEMSURE* ACS,ISO 2. 5L;1,4-DIOXANE FOR ANALYSI (2.5L);EM1.09671.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09671.2500;$581.00;$2,321.00
Boric Acid for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 500G;BORIC ACID FOR ANALYSIS (500G);EM1.00165.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00165.0500;$201.00;$1,152.00
EMSURE* Aluminium nitrate nonahydrate for analysis 50kg;ALUMINIUM NITRATE NONAHYDRATE;EM1.01063.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01063.9050;Inquire for Price;Цена для Case не найдена
EMSURE* Magnesium nitrate hexahydrate for analysis 500g;MAGNESIUM NITRATE HEXAHYDRATE;EM1.05853.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05853.0500;$581.00;$2,942.00
EMSURE* Potassium disulfate (Potassium pyrosulfate) for analysis 5kg;POTASSIUM DISULFATE FOR ANALYS;EM1.05107.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05107.5000;$1,888.00;$7,477.00
EMSURE* Ammonium thiocyanate for analysis 25kg;AMMONIUM THIOCYANATE FOR ANALY;EM1.01213.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01213.9025;Inquire for Price;Цена для Case не найдена
Dichloromethane for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 190L;DICHLOROMETHANE FOR ANA (190L);EM1.06050.9190;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06050.9190;$5,551.00;Цена для Case не найдена
Sodium Hydroxide Pellets For Analysis 25Kg;SODIUM HYDROXIDE PELLETS 25KG;EM1.06498.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.9025;$1,125.00;Цена для Case не найдена
EMSURE* Potassium carbonate for analysis 50kg;POTASSIUM CARBONATE FOR ANALYS;EM1.04928.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04928.9050;$7,503.00;Цена для Case не найдена
Dichloromethane for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 2. 5L;DICHLOROMETHANE FOR ANA (2.5L);EM1.06050.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06050.2500;$292.00;$1,166.00
Emsure* Hydrochloric Acid Fuming 37% Grade: Acs,Iso, For Analysis, Size: 2 L;HYDROCHLORIC ACID FUMING 37% ACS ISO 2L;EM1.00317.2011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00317.2011;$93.00;Цена для Case не найдена
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 5L;METHANOL FOR ANALYSIS EMS (5L);EM1.06009.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.5000;$223.00;$860.00
Acetone for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 5L;ACETONE FOR ANALYSIS EMSU (5L);EM1.00014.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00014.5000;$320.00;$1,220.00
Dichloromethane for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 2. 5L;DICHLOROMETHANE FOR ANA (2.5L);EM1.06050.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06050.2500;$292.00;$1,166.00
Dichloromethane for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 190L;DICHLOROMETHANE FOR ANA (190L);EM1.06050.9190;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06050.9190;$5,551.00;Цена для Case не найдена
Emsure* Hydrochloric Acid Fuming 37% Grade: Acs,Iso, For Analysis, Size: 2 L;HYDROCHLORIC ACID FUMING 37% ACS ISO 2L;EM1.00317.2011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00317.2011;$93.00;Цена для Case не найдена
Acetone for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 5L;ACETONE FOR ANALYSIS EMSU (5L);EM1.00014.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00014.5000;$320.00;$1,220.00
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 5L;METHANOL FOR ANALYSIS EMS (5L);EM1.06009.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.5000;$223.00;$860.00
Perchloric Acid 70% for Analysis (Max. 0. 0000005% Hg)EMSURE* ACS, ISO, REAGENT PH EUR 1L;PERCHLORIC ACID 70% FOR A (1L);EM1.00514.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00514.1000;$1,128.00;Цена для Case не найдена
Sodium Hydroxide Pellets For Analysis 1Kg;SODIUM HYDROXIDE PELLETS 1KG;EM1.06498.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.1000;$148.00;Цена для Case не найдена
Tert-Butanol for AnalysisEMSURE* ACS, REAGENT PH EUR 25L;TERT-BUTANOL FOR ANALYSI (25L);EM1.09629.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09629.9025;$1,903.35;Цена для Case не найдена
Formic Acid 98-100% for AnalysisEMSURE* ACS, REAGENT PH EUR 25L;FORMIC ACID 98-100% FOR (25L);EM1.00264.9026;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00264.9026;$1,815.00;Цена для Case не найдена
Emsure* Hydrochloric Acid Fuming 37% Grade: Acs,Iso, Material: Plastic, Size: 1 L;HYDROCHLORIC ACID FUMING ACS 1L PLASTIC;EM1.00317.1011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00317.1011;$55.00;Цена для Case не найдена
Acetonitrile for AnalysisEMSURE* ACS, REAGENT PH EUR 2. 5L;ACETONITRILE FOR ANALYS (2.5L);EM1.00003.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00003.2500;$340.00;$1,315.00
Diethyl Ether for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;DIETHYL ETHER FOR ANALYS (25L);EM1.00921.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00921.6025;$3,943.00;Цена для Case не найдена
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;METHANOL FOR ANALYSIS EM (25L);EM1.06009.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.6025;$1,432.00;Цена для Case не найдена
Chloroform for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;CHLOROFORM FOR ANALYSIS (25L);EM1.02445.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.02445.6025;$2,601.00;Цена для Case не найдена
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 1L;METHANOL FOR ANALYSIS EMS (1L);EM1.06009.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.1000;$77.00;$388.00
Petroleum Benzine for Analysis Boiling Range 40-60 GRADE CEMSURE* ACS, ISO 10L;PETROLEUM BENZINE FOR AN (10L);EM1.01775.6010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01775.6010;$902.00;Цена для Case не найдена
EMSURE* Potassium disulfate (Potassium pyrosulfate) for analysis 1kg;POTASSIUM DISULFATE FOR ANALYS;EM1.05107.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05107.1000;$595.00;$3,338.00
Boric Acid for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 1Kg;BORIC ACID FOR ANALYSIS (1KG);EM1.00165.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00165.1000;$123.00;$729.00
EMSURE* Barium chloride dihydrate for analysis 500g;BARIUM CHLORIDE DIHYDRATE FOR;EM1.01719.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01719.0500;$202.00;$795.00
Ammonia Solution 25% For AnalysisEmsure2.5L;AMMONIA SOLUTION 25 LYSIS EMS;EM1.05432.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05432.2500;$403.00;$1,555.00
EmsureN-Hexane for Analysis;N-HEXANE FOR ANALYSIS EMS (4L);EM1.04374.4000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04374.4000;$345.00;Цена для Case не найдена
Petroleum Benzine for Analysis Boiling Range 40-60 GRADE CEMSURE* ACS, ISO 10L;PETROLEUM BENZINE FOR AN (10L);EM1.01775.6010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01775.6010;$902.00;Цена для Case не найдена
N-Hexane for AnalysisEMSURE* ACS, REAGENT PH EUR 1L;N-HEXANE FOR ANALYSIS EMS (1L);EM1.04374.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04374.1000;$106.00;$599.00
Perchloric Acid 70% for Analysis (Max. 0. 0000005% Hg)EMSURE* ACS, ISO, REAGENT PH EUR 1L;PERCHLORIC ACID 70% FOR A (1L);EM1.00514.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00514.1000;$1,128.00;Цена для Case не найдена
EMSURE* Calcium chloride dihydrate for analysis 25kg;CALCIUM CHLORIDE DIHYDRATE CRY;EM1.02382.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.02382.9025;$2,489.00;Цена для Case не найдена
EmsureTitanium(Iv) Oxide for Analysis 50Kg;Grade - Reagent pH Eur, Cas Number 13463-67-7;EM1.00808.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00808.9050;$4,504.00;Цена для Case не найдена
Ethanol Absolute for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 1L;ETHANOL ABSOLUTE FOR ANAL (1L);EM1.00983.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00983.1000;$151.00;$864.00
Sodium sulfate anhydrous, coarse granules for analysis 0.63 - 2.0 mmEMSURE* ACS 500g;SODIUM SULFATE ANHYDROUS, COAR;EM1.06637.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06637.0500;$74.00;$865.00
Acetic Anhydride for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 2. 5L;ACETIC ANHYDRIDE FOR AN (2.5L);EM1.00042.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00042.2500;$258.00;$987.00
Acetonitrile for AnalysisEMSURE* ACS, REAGENT PH EUR 25L;ACETONITRILE FOR ANALYSI (25L);EM1.00003.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00003.6025;$3,705.00;Цена для Case не найдена
Chloroform for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 10L;CHLOROFORM FOR ANALYSIS (10L);EM1.02445.6010;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.02445.6010;$762.00;Цена для Case не найдена
EmsureTitanium(Iv) Oxide for Analysis 1Kg;Grade - Reagent,pH Eur, Cas Number 13463-67-7;EM1.00808.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00808.1000;$223.00;$1,940.00
EMSURE* Potassium carbonate for analysis 50kg;POTASSIUM CARBONATE FOR ANALYS;EM1.04928.9050;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.04928.9050;$7,503.00;Цена для Case не найдена
Sodium Hydroxide Pellets For Analysis 25Kg;SODIUM HYDROXIDE PELLETS 25KG;EM1.06498.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.9025;$1,125.00;Цена для Case не найдена
Dichloromethane for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 2. 5L;DICHLOROMETHANE FOR ANA (2.5L);EM1.06050.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06050.2500;$292.00;$1,166.00
Dichloromethane for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 190L;DICHLOROMETHANE FOR ANA (190L);EM1.06050.9190;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06050.9190;$5,551.00;Цена для Case не найдена
Emsure* Hydrochloric Acid Fuming 37% Grade: Acs,Iso, For Analysis, Size: 2 L;HYDROCHLORIC ACID FUMING 37% ACS ISO 2L;EM1.00317.2011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00317.2011;$93.00;Цена для Case не найдена
Acetone for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 5L;ACETONE FOR ANALYSIS EMSU (5L);EM1.00014.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00014.5000;$320.00;$1,220.00
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 5L;METHANOL FOR ANALYSIS EMS (5L);EM1.06009.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.5000;$223.00;$860.00
Sodium Hydroxide Pellets For Analysis 1Kg;SODIUM HYDROXIDE PELLETS 1KG;EM1.06498.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06498.1000;$148.00;Цена для Case не найдена
Tert-Butanol for AnalysisEMSURE* ACS, REAGENT PH EUR 25L;TERT-BUTANOL FOR ANALYSI (25L);EM1.09629.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.09629.9025;$1,903.35;Цена для Case не найдена
Formic Acid 98-100% for AnalysisEMSURE* ACS, REAGENT PH EUR 25L;FORMIC ACID 98-100% FOR (25L);EM1.00264.9026;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00264.9026;$1,815.00;Цена для Case не найдена
Emsure* Hydrochloric Acid Fuming 37% Grade: Acs,Iso, Material: Plastic, Size: 1 L;HYDROCHLORIC ACID FUMING ACS 1L PLASTIC;EM1.00317.1011;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00317.1011;$55.00;Цена для Case не найдена
Acetonitrile for AnalysisEMSURE* ACS, REAGENT PH EUR 2. 5L;ACETONITRILE FOR ANALYS (2.5L);EM1.00003.2500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00003.2500;$340.00;$1,315.00
Diethyl Ether for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;DIETHYL ETHER FOR ANALYS (25L);EM1.00921.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00921.6025;$3,943.00;Цена для Case не найдена
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;METHANOL FOR ANALYSIS EM (25L);EM1.06009.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.6025;$1,432.00;Цена для Case не найдена
Chloroform for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;CHLOROFORM FOR ANALYSIS (25L);EM1.02445.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.02445.6025;$2,601.00;Цена для Case не найдена
Methanol for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 1L;METHANOL FOR ANALYSIS EMS (1L);EM1.06009.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.06009.1000;$77.00;$388.00
Boric Acid for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 500G;BORIC ACID FOR ANALYSIS (500G);EM1.00165.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00165.0500;$201.00;$1,152.00
EMSURE* Magnesium nitrate hexahydrate for analysis 500g;MAGNESIUM NITRATE HEXAHYDRATE;EM1.05853.0500;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05853.0500;$581.00;$2,942.00
EMSURE* Potassium disulfate (Potassium pyrosulfate) for analysis 5kg;POTASSIUM DISULFATE FOR ANALYS;EM1.05107.5000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.05107.5000;$1,888.00;$7,477.00
EMSURE* Ammonium thiocyanate for analysis 25kg;AMMONIUM THIOCYANATE FOR ANALY;EM1.01213.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.01213.9025;Inquire for Price;Цена для Case не найдена
Hydrochloric Acid Fuming 37% for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 2. 5L;HYDROCHLORIC ACID FUMIN (2.5L);EM1.00317.2510;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00317.2510;$304.00;$1,167.00
Formic Acid 98-100% for AnalysisEMSURE* ACS, REAGENT PH EUR 1L;FORMIC ACID 98-100% FOR A (1L);EM1.00264.1000;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00264.1000;$276.00;$1,575.00
EmsureTitanium(Iv) Oxide for Analysis 25Kg;Grade - Reagent pH Eur, Cas Number 13463-67-7;EM1.00808.9025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00808.9025;$2,712.00;Цена для Case не найдена
Ethanol Absolute for AnalysisEMSURE* ACS, ISO, REAGENT PH EUR 25L;ETHANOL ABSOLUTE FOR ANA (25L);EM1.00983.6025;MilliporeSigma;https://us.vwr.com/store/catalog/product.jsp?catalog_number=EM1.00983.6025;$3,091.00;Цена для Case не найдена
